seed,reduction,score,acc_avg,acc_min,acc_max
66304.0,0.5,0.8437705276987081,0.959153224825446,0.5,1.0
66304.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
16389.0,0.5,0.8473104152981534,0.959153224825446,0.5,1.0
16389.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
91254.0,0.5,0.8508503028975987,0.959153224825446,0.5,1.0
91254.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
49890.0,0.5,0.8449930661995475,0.959153224825446,0.5,1.0
49890.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
86054.0,0.5,0.8465987884096051,0.959153224825446,0.5,1.0
86054.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
55284.0,0.5,0.8508503028975987,0.959153224825446,0.5,1.0
55284.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
77324.0,0.5,0.8468907379023429,0.959153224825446,0.5,1.0
77324.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
36147.0,0.5,0.8451207941026202,0.959153224825446,0.5,1.0
36147.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
13506.0,0.5,0.8451207941026202,0.959153224825446,0.5,1.0
13506.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
73920.0,0.5,0.8489526311948034,0.959153224825446,0.5,1.0
73920.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
80157.0,0.5,0.8486789285453616,0.959153224825446,0.5,1.0
80157.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
43981.0,0.5,0.8448835851397708,0.959153224825446,0.5,1.0
43981.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
75358.0,0.5,0.8453032625355813,0.959153224825446,0.5,1.0
75358.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
33399.0,0.5,0.8465258010364207,0.959153224825446,0.5,1.0
33399.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
56134.0,0.5,0.8465258010364207,0.959153224825446,0.5,1.0
56134.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
13388.0,0.5,0.8448835851397708,0.959153224825446,0.5,1.0
13388.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
81617.0,0.5,0.8451207941026202,0.959153224825446,0.5,1.0
81617.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
90957.0,0.5,0.8489526311948034,0.959153224825446,0.5,1.0
90957.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
52113.0,0.5,0.8445368951171447,0.959153224825446,0.5,1.0
52113.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
20428.0,0.5,0.8447741040799942,0.959153224825446,0.5,1.0
20428.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
26482.0,0.5,0.843588059265747,0.959153224825446,0.5,1.0
26482.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
56340.0,0.5,0.8457776804612802,0.959153224825446,0.5,1.0
56340.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
31018.0,0.5,0.8448105977665864,0.959153224825446,0.5,1.0
31018.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
32067.0,0.5,0.8468907379023429,0.959153224825446,0.5,1.0
32067.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
13067.0,0.5,0.8437705276987081,0.959153224825446,0.5,1.0
13067.0,0.75,0.84741989635793,0.988419336788069,0.5,1.0
8339.0,0.5,0.8433326034596015,0.959153224825446,0.5,1.0
8339.0,0.75,0.8447193635501058,0.988419336788069,0.5,1.0
