seed,reduction,score,acc_avg,acc_min,acc_max
31018.0,0.75,0.6714060031595577,0.9759174311926604,0.5,1.0
32067.0,0.5,0.6728102510093031,0.9475332912073676,0.5,1.0
32067.0,0.75,0.6714060031595577,0.9759174311926604,0.5,1.0
13067.0,0.5,0.6652975250131649,0.9475332912073676,0.5,1.0
13067.0,0.75,0.6654379497981394,0.9759174311926604,0.5,1.0
8339.0,0.5,0.668667719852554,0.9475332912073676,0.5,1.0
8339.0,0.75,0.6714060031595577,0.9759174311926604,0.5,1.0
49008.0,0.5,0.6717570651219941,0.9475332912073676,0.5,1.0
49008.0,0.75,0.6714060031595577,0.9759174311926604,0.5,1.0
14706.0,0.5,0.6657187993680884,0.9475332912073676,0.5,1.0
14706.0,0.75,0.6714060031595577,0.9759174311926604,0.5,1.0
68282.0,0.5,0.6652975250131649,0.9475332912073676,0.5,1.0
68282.0,0.75,0.6654379497981394,0.9759174311926604,0.5,1.0
66304.0,0.25,0.6575039494470775,0.9160826030034164,0.5,1.0
16389.0,0.25,0.6732315253642268,0.9160826030034164,0.5,1.0
91254.0,0.25,0.6691241004037213,0.9160826030034164,0.5,1.0
49890.0,0.25,0.668562401263823,0.9160826030034164,0.5,1.0
86054.0,0.25,0.671476215552045,0.9160826030034164,0.5,1.0
55284.0,0.25,0.6687028260487976,0.9160826030034164,0.5,1.0
77324.0,0.25,0.6680358083201685,0.9160826030034164,0.5,1.0
36147.0,0.25,0.6668070914516412,0.9160826030034164,0.5,1.0
13506.0,0.25,0.6689836756187467,0.9160826030034164,0.5,1.0
73920.0,0.25,0.6710549411971213,0.9160826030034164,0.5,1.0
80157.0,0.25,0.6662453923117431,0.9160826030034164,0.5,1.0
43981.0,0.25,0.6694751623661577,0.9160826030034164,0.5,1.0
75358.0,0.25,0.6576794804282956,0.9160826030034164,0.5,1.0
33399.0,0.25,0.6736879059153941,0.9160826030034164,0.5,1.0
56134.0,0.25,0.6700719677022995,0.9160826030034164,0.5,1.0
13388.0,0.25,0.6719325961032122,0.9160826030034164,0.5,1.0
81617.0,0.25,0.6745304546252413,0.9160826030034164,0.5,1.0
90957.0,0.25,0.6768123573810778,0.9160826030034164,0.5,1.0
