seed,reduction,score,acc_avg,acc_min,acc_max
26482.0,0.5,0.7874826147426982,0.9418729717199826,0.5,1.0
26482.0,0.75,0.7917941585535466,0.966808826256258,0.5,1.0
56340.0,0.5,0.7869262865090403,0.9418729717199826,0.5,1.0
56340.0,0.75,0.790125173852573,0.966808826256258,0.5,1.0
31018.0,0.5,0.7884561891515994,0.9418729717199826,0.5,1.0
31018.0,0.75,0.790125173852573,0.966808826256258,0.5,1.0
32067.0,0.5,0.799721835883171,0.9418729717199826,0.5,1.0
32067.0,0.75,0.790125173852573,0.966808826256258,0.5,1.0
13067.0,0.5,0.780250347705146,0.9418729717199826,0.5,1.0
13067.0,0.75,0.7917941585535466,0.966808826256258,0.5,1.0
8339.0,0.5,0.7863699582753825,0.9418729717199826,0.5,1.0
8339.0,0.75,0.790125173852573,0.966808826256258,0.5,1.0
49008.0,0.5,0.8009735744089013,0.9418729717199826,0.5,1.0
49008.0,0.75,0.790125173852573,0.966808826256258,0.5,1.0
14706.0,0.5,0.7791376912378303,0.9418729717199826,0.5,1.0
14706.0,0.75,0.790125173852573,0.966808826256258,0.5,1.0
68282.0,0.5,0.780250347705146,0.9418729717199826,0.5,1.0
68282.0,0.75,0.7917941585535466,0.966808826256258,0.5,1.0
66304.0,0.25,0.7794158553546593,0.9134512255758094,0.5,1.0
16389.0,0.25,0.802086230876217,0.9134512255758094,0.5,1.0
91254.0,0.25,0.8,0.9134512255758094,0.5,1.0
49890.0,0.25,0.7977746870653686,0.9134512255758094,0.5,1.0
86054.0,0.25,0.7731571627260083,0.9134512255758094,0.5,1.0
55284.0,0.25,0.795827538247566,0.9134512255758094,0.5,1.0
77324.0,0.25,0.8023643949930459,0.9134512255758094,0.5,1.0
36147.0,0.25,0.7700973574408901,0.9134512255758094,0.5,1.0
13506.0,0.25,0.8087621696801113,0.9134512255758094,0.5,1.0
73920.0,0.25,0.8034770514603616,0.9134512255758094,0.5,1.0
80157.0,0.25,0.7965229485396383,0.9134512255758094,0.5,1.0
43981.0,0.25,0.7890125173852574,0.9134512255758094,0.5,1.0
75358.0,0.25,0.7906815020862309,0.9134512255758094,0.5,1.0
33399.0,0.25,0.7688456189151599,0.9134512255758094,0.5,1.0
56134.0,0.25,0.774826147426982,0.9134512255758094,0.5,1.0
13388.0,0.25,0.7769123783031989,0.9134512255758094,0.5,1.0
81617.0,0.25,0.7759388038942976,0.9134512255758094,0.5,1.0
90957.0,0.25,0.7951321279554937,0.9134512255758094,0.5,1.0
52113.0,0.25,0.7720445062586926,0.9134512255758094,0.5,1.0
20428.0,0.25,0.7968011126564674,0.9134512255758094,0.5,1.0
26482.0,0.25,0.7844228094575799,0.9134512255758094,0.5,1.0
56340.0,0.25,0.7842837273991655,0.9134512255758094,0.5,1.0
31018.0,0.25,0.7988873435326843,0.9134512255758094,0.5,1.0
32067.0,0.25,0.7968011126564674,0.9134512255758094,0.5,1.0
13067.0,0.25,0.7759388038942976,0.9134512255758094,0.5,1.0
8339.0,0.25,0.794019471488178,0.9134512255758094,0.5,1.0
49008.0,0.25,0.7955493741307371,0.9134512255758094,0.5,1.0
14706.0,0.25,0.7948539638386648,0.9134512255758094,0.5,1.0
68282.0,0.25,0.8091794158553547,0.9134512255758094,0.5,1.0
125894.0,0.25,0.8001390820584144,0.9134512255758094,0.5,1.0
125894.0,0.5,0.7874826147426982,0.9418729717199826,0.5,1.0
125894.0,0.75,0.7917941585535466,0.966808826256258,0.5,1.0
