seed,reduction,score,acc_avg,acc_min,acc_max
66304.0,0.5,0.7974221488966797,0.9320863408262916,0.5,1.0
66304.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
16389.0,0.5,0.7918333677046814,0.9320863408262916,0.5,1.0
16389.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
91254.0,0.5,0.7907609816457002,0.9320863408262916,0.5,1.0
91254.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
49890.0,0.5,0.7923489379253454,0.9320863408262916,0.5,1.0
49890.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
86054.0,0.5,0.7920189729841204,0.9320863408262916,0.5,1.0
86054.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
55284.0,0.5,0.7907609816457002,0.9320863408262916,0.5,1.0
55284.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
77324.0,0.5,0.7941843679109095,0.9320863408262916,0.5,1.0
77324.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
36147.0,0.5,0.7914002887193236,0.9320863408262916,0.5,1.0
36147.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
13506.0,0.5,0.7914002887193236,0.9320863408262916,0.5,1.0
13506.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
73920.0,0.5,0.792225201072386,0.9320863408262916,0.5,1.0
73920.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
80157.0,0.5,0.7923283151165189,0.9320863408262916,0.5,1.0
80157.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
43981.0,0.5,0.7935863064549392,0.9320863408262916,0.5,1.0
43981.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
75358.0,0.5,0.7915034027634564,0.9320863408262916,0.5,1.0
75358.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
33399.0,0.5,0.7907816044545267,0.9320863408262916,0.5,1.0
33399.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
56134.0,0.5,0.7907816044545267,0.9320863408262916,0.5,1.0
56134.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
13388.0,0.5,0.7935863064549392,0.9320863408262916,0.5,1.0
13388.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
81617.0,0.5,0.7914002887193236,0.9320863408262916,0.5,1.0
81617.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
90957.0,0.5,0.792225201072386,0.9320863408262916,0.5,1.0
90957.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
52113.0,0.5,0.7924520519694782,0.9320863408262916,0.5,1.0
52113.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
20428.0,0.5,0.7902660342338627,0.9320863408262916,0.5,1.0
20428.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
26482.0,0.5,0.7974221488966797,0.9320863408262916,0.5,1.0
26482.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
56340.0,0.5,0.7977521138379047,0.9320863408262916,0.5,1.0
56340.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
31018.0,0.5,0.7923489379253454,0.9320863408262916,0.5,1.0
31018.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
32067.0,0.5,0.7941843679109095,0.9320863408262916,0.5,1.0
32067.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
13067.0,0.5,0.7974221488966797,0.9320863408262916,0.5,1.0
13067.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
8339.0,0.5,0.7917302536605486,0.9320863408262916,0.5,1.0
8339.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
49008.0,0.5,0.7923283151165189,0.9320863408262916,0.5,1.0
49008.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
14706.0,0.5,0.7917302536605486,0.9320863408262916,0.5,1.0
14706.0,0.75,0.7929469993813157,0.9761466124065112,0.5,1.0
68282.0,0.5,0.7974221488966797,0.9320863408262916,0.5,1.0
68282.0,0.75,0.793730666116725,0.9761466124065112,0.5,1.0
66304.0,0.25,0.7987007630439266,0.8995158967257512,0.5,1.0
16389.0,0.25,0.7948442977933594,0.8995158967257512,0.5,1.0
91254.0,0.25,0.789214270983708,0.8995158967257512,0.5,1.0
49890.0,0.25,0.7925345432047844,0.8995158967257512,0.5,1.0
86054.0,0.25,0.7966797277789235,0.8995158967257512,0.5,1.0
55284.0,0.25,0.7869663848216127,0.8995158967257512,0.5,1.0
77324.0,0.25,0.7903485254691689,0.8995158967257512,0.5,1.0
36147.0,0.25,0.7963497628376985,0.8995158967257512,0.5,1.0
13506.0,0.25,0.7920602186017736,0.8995158967257512,0.5,1.0
73920.0,0.25,0.7926376572489173,0.8995158967257512,0.5,1.0
80157.0,0.25,0.7865539286450814,0.8995158967257512,0.5,1.0
43981.0,0.25,0.7949474118374923,0.8995158967257512,0.5,1.0
75358.0,0.25,0.7938956485873376,0.8995158967257512,0.5,1.0
33399.0,0.25,0.7874819550422768,0.8995158967257512,0.5,1.0
56134.0,0.25,0.7891317797484018,0.8995158967257512,0.5,1.0
13388.0,0.25,0.796184780367086,0.8995158967257512,0.5,1.0
81617.0,0.25,0.7966384821612703,0.8995158967257512,0.5,1.0
90957.0,0.25,0.7927201484842236,0.8995158967257512,0.5,1.0
52113.0,0.25,0.7890699113219221,0.8995158967257512,0.5,1.0
20428.0,0.25,0.7951536399257579,0.8995158967257512,0.5,1.0
26482.0,0.25,0.8004949474118375,0.8995158967257512,0.5,1.0
56340.0,0.25,0.7939987626314704,0.8995158967257512,0.5,1.0
31018.0,0.25,0.796184780367086,0.8995158967257512,0.5,1.0
32067.0,0.25,0.7922870694988657,0.8995158967257512,0.5,1.0
