seed,reduction,score,acc_avg,acc_min,acc_max
56340.0,0.5,0.4804526748971193,0.961162551440328,0.5,1.0
56340.0,0.75,0.4843964334705075,0.9746227709190672,0.5,1.0
31018.0,0.5,0.4874828532235939,0.961162551440328,0.5,1.0
31018.0,0.75,0.4843964334705075,0.9746227709190672,0.5,1.0
32067.0,0.5,0.4886831275720165,0.961162551440328,0.5,1.0
32067.0,0.75,0.4843964334705075,0.9746227709190672,0.5,1.0
13067.0,0.5,0.4732510288065844,0.961162551440328,0.5,1.0
13067.0,0.75,0.4837105624142661,0.9746227709190672,0.5,1.0
8339.0,0.5,0.4859396433470507,0.961162551440328,0.5,1.0
8339.0,0.75,0.4843964334705075,0.9746227709190672,0.5,1.0
49008.0,0.5,0.4922839506172839,0.961162551440328,0.5,1.0
49008.0,0.75,0.4843964334705075,0.9746227709190672,0.5,1.0
14706.0,0.5,0.4773662551440329,0.961162551440328,0.5,1.0
14706.0,0.75,0.4843964334705075,0.9746227709190672,0.5,1.0
68282.0,0.5,0.4732510288065844,0.961162551440328,0.5,1.0
68282.0,0.75,0.4837105624142661,0.9746227709190672,0.5,1.0
66304.0,0.25,0.4766803840877915,0.9418381534636684,0.5,1.0
16389.0,0.25,0.4806241426611797,0.9418381534636684,0.5,1.0
91254.0,0.25,0.4871399176954732,0.9418381534636684,0.5,1.0
49890.0,0.25,0.4742798353909465,0.9418381534636684,0.5,1.0
86054.0,0.25,0.497599451303155,0.9418381534636684,0.5,1.0
55284.0,0.25,0.4852537722908093,0.9418381534636684,0.5,1.0
77324.0,0.25,0.4926268861454047,0.9418381534636684,0.5,1.0
36147.0,0.25,0.5063443072702332,0.9418381534636684,0.5,1.0
13506.0,0.25,0.5,0.9418381534636684,0.5,1.0
73920.0,0.25,0.4804526748971193,0.9418381534636684,0.5,1.0
80157.0,0.25,0.4778806584362139,0.9418381534636684,0.5,1.0
43981.0,0.25,0.4886831275720165,0.9418381534636684,0.5,1.0
75358.0,0.25,0.4895404663923182,0.9418381534636684,0.5,1.0
33399.0,0.25,0.4891975308641975,0.9418381534636684,0.5,1.0
56134.0,0.25,0.4876543209876543,0.9418381534636684,0.5,1.0
13388.0,0.25,0.4991426611796982,0.9418381534636684,0.5,1.0
81617.0,0.25,0.4986282578875171,0.9418381534636684,0.5,1.0
90957.0,0.25,0.4910836762688614,0.9418381534636684,0.5,1.0
52113.0,0.25,0.4919410150891632,0.9418381534636684,0.5,1.0
20428.0,0.25,0.4794238683127572,0.9418381534636684,0.5,1.0
26482.0,0.25,0.4936556927297668,0.9418381534636684,0.5,1.0
56340.0,0.25,0.4725651577503429,0.9418381534636684,0.5,1.0
31018.0,0.25,0.4699931412894376,0.9418381534636684,0.5,1.0
32067.0,0.25,0.4823388203017832,0.9418381534636684,0.5,1.0
13067.0,0.25,0.4698216735253772,0.9418381534636684,0.5,1.0
8339.0,0.25,0.4811385459533607,0.9418381534636684,0.5,1.0
