seed,reduction,score,acc_avg,acc_min,acc_max
90957.0,0.75,0.5985821038513125,0.9708386547466984,0.5,1.0
52113.0,0.5,0.6079708756466756,0.9634615033752952,0.5,1.0
52113.0,0.75,0.5957079900364054,0.9708386547466984,0.5,1.0
20428.0,0.5,0.5872772561793447,0.9634615033752952,0.5,1.0
20428.0,0.75,0.5960912052117264,0.9708386547466984,0.5,1.0
26482.0,0.5,0.6024142556045219,0.9634615033752952,0.5,1.0
26482.0,0.75,0.5960912052117264,0.9708386547466984,0.5,1.0
56340.0,0.5,0.6164016095037363,0.9634615033752952,0.5,1.0
56340.0,0.75,0.5985821038513125,0.9708386547466984,0.5,1.0
31018.0,0.5,0.5876604713546656,0.9634615033752952,0.5,1.0
31018.0,0.75,0.5957079900364054,0.9708386547466984,0.5,1.0
32067.0,0.5,0.5989653190266334,0.9634615033752952,0.5,1.0
32067.0,0.75,0.5957079900364054,0.9708386547466984,0.5,1.0
13067.0,0.5,0.578463307146963,0.9634615033752952,0.5,1.0
13067.0,0.75,0.5960912052117264,0.9708386547466984,0.5,1.0
8339.0,0.5,0.5964744203870473,0.9634615033752952,0.5,1.0
8339.0,0.75,0.5911094079325542,0.9708386547466984,0.5,1.0
49008.0,0.5,0.6108449894615827,0.9634615033752952,0.5,1.0
49008.0,0.75,0.5985821038513125,0.9708386547466984,0.5,1.0
14706.0,0.5,0.6077792680590152,0.9634615033752952,0.5,1.0
14706.0,0.75,0.5911094079325542,0.9708386547466984,0.5,1.0
68282.0,0.5,0.6033722935428243,0.9634615033752952,0.5,1.0
68282.0,0.75,0.5960912052117264,0.9708386547466984,0.5,1.0
66304.0,0.25,0.5863192182410424,0.9119326608457784,0.5,1.0
16389.0,0.25,0.6127610653381874,0.9119326608457784,0.5,1.0
91254.0,0.25,0.6210001916075877,0.9119326608457784,0.5,1.0
49890.0,0.25,0.6049051542441081,0.9119326608457784,0.5,1.0
86054.0,0.25,0.6039471163058057,0.9119326608457784,0.5,1.0
55284.0,0.25,0.6211917991952481,0.9119326608457784,0.5,1.0
77324.0,0.25,0.6087373059973175,0.9119326608457784,0.5,1.0
36147.0,0.25,0.5939835217474612,0.9119326608457784,0.5,1.0
13506.0,0.25,0.5753975857443955,0.9119326608457784,0.5,1.0
73920.0,0.25,0.6050967618317685,0.9119326608457784,0.5,1.0
80157.0,0.25,0.5828702816631539,0.9119326608457784,0.5,1.0
43981.0,0.25,0.6012646100785591,0.9119326608457784,0.5,1.0
75358.0,0.25,0.619084115730983,0.9119326608457784,0.5,1.0
33399.0,0.25,0.6049051542441081,0.9119326608457784,0.5,1.0
56134.0,0.25,0.6225330523088715,0.9119326608457784,0.5,1.0
13388.0,0.25,0.619084115730983,0.9119326608457784,0.5,1.0
81617.0,0.25,0.5924506610461774,0.9119326608457784,0.5,1.0
90957.0,0.25,0.5730982946924699,0.9119326608457784,0.5,1.0
52113.0,0.25,0.5981988886759916,0.9119326608457784,0.5,1.0
20428.0,0.25,0.5907261927572331,0.9119326608457784,0.5,1.0
26482.0,0.25,0.5924506610461774,0.9119326608457784,0.5,1.0
56340.0,0.25,0.6050967618317685,0.9119326608457784,0.5,1.0
31018.0,0.25,0.5991569266142939,0.9119326608457784,0.5,1.0
32067.0,0.25,0.6039471163058057,0.9119326608457784,0.5,1.0
13067.0,0.25,0.5663920291243533,0.9119326608457784,0.5,1.0
8339.0,0.25,0.6035639011304847,0.9119326608457784,0.5,1.0
49008.0,0.25,0.6060547997700709,0.9119326608457784,0.5,1.0
14706.0,0.25,0.5991569266142939,0.9119326608457784,0.5,1.0
68282.0,0.25,0.595133167273424,0.9119326608457784,0.5,1.0
125894.0,0.25,0.6006897873155777,0.9119326608457784,0.5,1.0
125894.0,0.5,0.5769304464456793,0.9634615033752952,0.5,1.0
125894.0,0.75,0.5960912052117264,0.9708386547466984,0.5,1.0
