seed,reduction,score,acc_avg,acc_min,acc_max
66304.0,0.5,0.8438252682285965,0.9695034425710932,0.5,1.0
66304.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
16389.0,0.5,0.8456864462447996,0.9695034425710932,0.5,1.0
16389.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
91254.0,0.5,0.8490438654112838,0.9695034425710932,0.5,1.0
91254.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
49890.0,0.5,0.8409057733012189,0.9695034425710932,0.5,1.0
49890.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
86054.0,0.5,0.8462885920735713,0.9695034425710932,0.5,1.0
86054.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
55284.0,0.5,0.8490438654112838,0.9695034425710932,0.5,1.0
55284.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
77324.0,0.5,0.847073206335304,0.9695034425710932,0.5,1.0
77324.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
36147.0,0.5,0.8468359973724545,0.9695034425710932,0.5,1.0
36147.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
13506.0,0.5,0.8468359973724545,0.9695034425710932,0.5,1.0
13506.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
73920.0,0.5,0.8466900226260857,0.9695034425710932,0.5,1.0
73920.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
80157.0,0.5,0.84741989635793,0.9695034425710932,0.5,1.0
80157.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
43981.0,0.5,0.8456499525582074,0.9695034425710932,0.5,1.0
43981.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
75358.0,0.5,0.8473286621414495,0.9695034425710932,0.5,1.0
75358.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
33399.0,0.5,0.8470002189621195,0.9695034425710932,0.5,1.0
33399.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
56134.0,0.5,0.8461061236406102,0.9695034425710932,0.5,1.0
56134.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
13388.0,0.5,0.8455404714984308,0.9695034425710932,0.5,1.0
13388.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
81617.0,0.5,0.8468359973724545,0.9695034425710932,0.5,1.0
81617.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
90957.0,0.5,0.8476935990073717,0.9695034425710932,0.5,1.0
90957.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
52113.0,0.5,0.845412743595358,0.9695034425710932,0.5,1.0
52113.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
20428.0,0.5,0.8472739216115612,0.9695034425710932,0.5,1.0
20428.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
26482.0,0.5,0.8484964601124005,0.9695034425710932,0.5,1.0
26482.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
56340.0,0.5,0.8421830523319466,0.9695034425710932,0.5,1.0
56340.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
31018.0,0.5,0.8453580030654697,0.9695034425710932,0.5,1.0
31018.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
32067.0,0.5,0.846744763155974,0.9695034425710932,0.5,1.0
32067.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
13067.0,0.5,0.8438252682285965,0.9695034425710932,0.5,1.0
13067.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
8339.0,0.5,0.845905408364353,0.9695034425710932,0.5,1.0
8339.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
49008.0,0.5,0.8472921684548573,0.9695034425710932,0.5,1.0
49008.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
14706.0,0.5,0.8412342164805489,0.9695034425710932,0.5,1.0
14706.0,0.75,0.8456317057149113,0.9842833856409507,0.5,1.0
68282.0,0.5,0.8440442303481498,0.9695034425710932,0.5,1.0
68282.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
66304.0,0.25,0.8443909203707759,0.9456037676584076,0.5,1.0
16389.0,0.25,0.8473651558280417,0.9456037676584076,0.5,1.0
91254.0,0.25,0.8481497700897744,0.9456037676584076,0.5,1.0
49890.0,0.25,0.8387343989489818,0.9456037676584076,0.5,1.0
86054.0,0.25,0.8504123786584921,0.9456037676584076,0.5,1.0
55284.0,0.25,0.8452120283191008,0.9456037676584076,0.5,1.0
77324.0,0.25,0.8428216918473104,0.9456037676584076,0.5,1.0
36147.0,0.25,0.8463615794467557,0.9456037676584076,0.5,1.0
13506.0,0.25,0.8454674841252463,0.9456037676584076,0.5,1.0
73920.0,0.25,0.8396467411137873,0.9456037676584076,0.5,1.0
80157.0,0.25,0.8490986059411721,0.9456037676584076,0.5,1.0
43981.0,0.25,0.8451207941026202,0.9456037676584076,0.5,1.0
75358.0,0.25,0.8454492372819502,0.9456037676584076,0.5,1.0
33399.0,0.25,0.8522005693015109,0.9456037676584076,0.5,1.0
56134.0,0.25,0.8466170352529012,0.9456037676584076,0.5,1.0
13388.0,0.25,0.8465258010364207,0.9456037676584076,0.5,1.0
81617.0,0.25,0.8450295598861397,0.9456037676584076,0.5,1.0
90957.0,0.25,0.8493358149040217,0.9456037676584076,0.5,1.0
52113.0,0.25,0.8505948470914532,0.9456037676584076,0.5,1.0
20428.0,0.25,0.8420918181154661,0.9456037676584076,0.5,1.0
26482.0,0.25,0.8412707101671411,0.9456037676584076,0.5,1.0
56340.0,0.25,0.8440989708780381,0.9456037676584076,0.5,1.0
31018.0,0.25,0.8460331362674257,0.9456037676584076,0.5,1.0
32067.0,0.25,0.8484782132691044,0.9456037676584076,0.5,1.0
13067.0,0.25,0.8470002189621195,0.9456037676584076,0.5,1.0
8339.0,0.25,0.8422012991752427,0.9456037676584076,0.5,1.0
49008.0,0.25,0.8516531640026276,0.9456037676584076,0.5,1.0
14706.0,0.25,0.8471826873950806,0.9456037676584076,0.5,1.0
68282.0,0.25,0.849080359097876,0.9456037676584076,0.5,1.0
125894.0,0.25,0.8401211590394861,0.9456037676584076,0.5,1.0
125894.0,0.5,0.8431683818699365,0.9695034425710932,0.5,1.0
125894.0,0.75,0.8465075541931246,0.9842833856409507,0.5,1.0
