seed,reduction,score,acc_avg,acc_min,acc_max
66304.0,0.5,0.4727366255144033,0.9771033379058066,0.5,1.0
66304.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
16389.0,0.5,0.492798353909465,0.9771033379058066,0.5,1.0
16389.0,0.75,0.4902263374485596,0.9841106538637396,0.5,1.0
91254.0,0.5,0.4938271604938271,0.9771033379058066,0.5,1.0
91254.0,0.75,0.4885116598079561,0.9841106538637396,0.5,1.0
49890.0,0.5,0.4737654320987654,0.9771033379058066,0.5,1.0
49890.0,0.75,0.4835390946502058,0.9841106538637396,0.5,1.0
86054.0,0.5,0.4771947873799725,0.9771033379058066,0.5,1.0
86054.0,0.75,0.4818244170096022,0.9841106538637396,0.5,1.0
55284.0,0.5,0.4938271604938271,0.9771033379058066,0.5,1.0
55284.0,0.75,0.4885116598079561,0.9841106538637396,0.5,1.0
77324.0,0.5,0.4898834019204389,0.9771033379058066,0.5,1.0
77324.0,0.75,0.4835390946502058,0.9841106538637396,0.5,1.0
36147.0,0.5,0.4782235939643347,0.9771033379058066,0.5,1.0
36147.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
13506.0,0.5,0.4782235939643347,0.9771033379058066,0.5,1.0
13506.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
73920.0,0.5,0.4876543209876543,0.9771033379058066,0.5,1.0
73920.0,0.75,0.4902263374485596,0.9841106538637396,0.5,1.0
80157.0,0.5,0.4885116598079561,0.9771033379058066,0.5,1.0
80157.0,0.75,0.4902263374485596,0.9841106538637396,0.5,1.0
43981.0,0.5,0.4821673525377229,0.9771033379058066,0.5,1.0
43981.0,0.75,0.4835390946502058,0.9841106538637396,0.5,1.0
75358.0,0.5,0.4905692729766804,0.9771033379058066,0.5,1.0
75358.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
33399.0,0.5,0.4862825788751714,0.9771033379058066,0.5,1.0
33399.0,0.75,0.4818244170096022,0.9841106538637396,0.5,1.0
56134.0,0.5,0.4871399176954732,0.9771033379058066,0.5,1.0
56134.0,0.75,0.4818244170096022,0.9841106538637396,0.5,1.0
13388.0,0.5,0.4893689986282579,0.9771033379058066,0.5,1.0
13388.0,0.75,0.4835390946502058,0.9841106538637396,0.5,1.0
81617.0,0.5,0.4782235939643347,0.9771033379058066,0.5,1.0
81617.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
90957.0,0.5,0.4933127572016461,0.9771033379058066,0.5,1.0
90957.0,0.75,0.4902263374485596,0.9841106538637396,0.5,1.0
52113.0,0.5,0.4835390946502058,0.9771033379058066,0.5,1.0
52113.0,0.75,0.4835390946502058,0.9841106538637396,0.5,1.0
20428.0,0.5,0.4838820301783265,0.9771033379058066,0.5,1.0
20428.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
26482.0,0.5,0.4838820301783265,0.9771033379058066,0.5,1.0
26482.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
56340.0,0.5,0.4859396433470507,0.9771033379058066,0.5,1.0
56340.0,0.75,0.4902263374485596,0.9841106538637396,0.5,1.0
31018.0,0.5,0.4883401920438957,0.9771033379058066,0.5,1.0
31018.0,0.75,0.4835390946502058,0.9841106538637396,0.5,1.0
32067.0,0.5,0.4902263374485596,0.9771033379058066,0.5,1.0
32067.0,0.75,0.4835390946502058,0.9841106538637396,0.5,1.0
13067.0,0.5,0.4727366255144033,0.9771033379058066,0.5,1.0
13067.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
8339.0,0.5,0.487997256515775,0.9771033379058066,0.5,1.0
8339.0,0.75,0.4809670781893004,0.9841106538637396,0.5,1.0
49008.0,0.5,0.492798353909465,0.9771033379058066,0.5,1.0
49008.0,0.75,0.4902263374485596,0.9841106538637396,0.5,1.0
14706.0,0.5,0.480281207133059,0.9771033379058066,0.5,1.0
14706.0,0.75,0.4809670781893004,0.9841106538637396,0.5,1.0
68282.0,0.5,0.4785665294924554,0.9771033379058066,0.5,1.0
68282.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
66304.0,0.25,0.4840534979423868,0.9420850297393514,0.5,1.0
16389.0,0.25,0.4898834019204389,0.9420850297393514,0.5,1.0
91254.0,0.25,0.4747942386831276,0.9420850297393514,0.5,1.0
49890.0,0.25,0.483196159122085,0.9420850297393514,0.5,1.0
86054.0,0.25,0.4816529492455418,0.9420850297393514,0.5,1.0
55284.0,0.25,0.4696502057613169,0.9420850297393514,0.5,1.0
77324.0,0.25,0.4749657064471879,0.9420850297393514,0.5,1.0
36147.0,0.25,0.48559670781893,0.9420850297393514,0.5,1.0
13506.0,0.25,0.48559670781893,0.9420850297393514,0.5,1.0
73920.0,0.25,0.4758230452674897,0.9420850297393514,0.5,1.0
80157.0,0.25,0.4895404663923182,0.9420850297393514,0.5,1.0
43981.0,0.25,0.4840534979423868,0.9420850297393514,0.5,1.0
75358.0,0.25,0.4862825788751714,0.9420850297393514,0.5,1.0
33399.0,0.25,0.4909122085048011,0.9420850297393514,0.5,1.0
56134.0,0.25,0.4746227709190672,0.9420850297393514,0.5,1.0
13388.0,0.25,0.4915980795610425,0.9420850297393514,0.5,1.0
81617.0,0.25,0.4840534979423868,0.9420850297393514,0.5,1.0
90957.0,0.25,0.4847393689986282,0.9420850297393514,0.5,1.0
52113.0,0.25,0.4941700960219479,0.9420850297393514,0.5,1.0
20428.0,0.25,0.4787379972565158,0.9420850297393514,0.5,1.0
26482.0,0.25,0.4838820301783265,0.9420850297393514,0.5,1.0
56340.0,0.25,0.4909122085048011,0.9420850297393514,0.5,1.0
31018.0,0.25,0.4655349794238683,0.9420850297393514,0.5,1.0
32067.0,0.25,0.4787379972565158,0.9420850297393514,0.5,1.0
13067.0,0.25,0.4746227709190672,0.9420850297393514,0.5,1.0
8339.0,0.25,0.4849108367626886,0.9420850297393514,0.5,1.0
49008.0,0.25,0.5008573388203018,0.9420850297393514,0.5,1.0
14706.0,0.25,0.4821673525377229,0.9420850297393514,0.5,1.0
68282.0,0.25,0.4859396433470507,0.9420850297393514,0.5,1.0
125894.0,0.25,0.4838820301783265,0.9420850297393514,0.5,1.0
125894.0,0.5,0.4713648834019204,0.9771033379058066,0.5,1.0
125894.0,0.75,0.4792524005486968,0.9841106538637396,0.5,1.0
