seed,reduction,score,acc_avg,acc_min,acc_max
66304.0,0.5,0.7785813630041725,0.9554563216107052,0.5,1.0
66304.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
16389.0,0.5,0.8022253129346314,0.9554563216107052,0.5,1.0
16389.0,0.75,0.7860917941585536,0.9682922306693872,0.5,1.0
91254.0,0.5,0.7938803894297636,0.9554563216107052,0.5,1.0
91254.0,0.75,0.7899860917941586,0.9682922306693872,0.5,1.0
49890.0,0.5,0.7859527121001391,0.9554563216107052,0.5,1.0
49890.0,0.75,0.7915159944367177,0.9682922306693872,0.5,1.0
86054.0,0.5,0.7892906815020863,0.9554563216107052,0.5,1.0
86054.0,0.75,0.7954102920723227,0.9682922306693872,0.5,1.0
55284.0,0.5,0.7938803894297636,0.9554563216107052,0.5,1.0
55284.0,0.75,0.7899860917941586,0.9682922306693872,0.5,1.0
77324.0,0.5,0.8013908205841447,0.9554563216107052,0.5,1.0
77324.0,0.75,0.7915159944367177,0.9682922306693872,0.5,1.0
36147.0,0.5,0.7888734353268428,0.9554563216107052,0.5,1.0
36147.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
13506.0,0.5,0.7910987482614743,0.9554563216107052,0.5,1.0
13506.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
73920.0,0.5,0.784144645340751,0.9554563216107052,0.5,1.0
73920.0,0.75,0.7860917941585536,0.9682922306693872,0.5,1.0
80157.0,0.5,0.790403337969402,0.9554563216107052,0.5,1.0
80157.0,0.75,0.7860917941585536,0.9682922306693872,0.5,1.0
43981.0,0.5,0.796383866481224,0.9554563216107052,0.5,1.0
43981.0,0.75,0.7915159944367177,0.9682922306693872,0.5,1.0
75358.0,0.5,0.7984700973574409,0.9554563216107052,0.5,1.0
75358.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
33399.0,0.5,0.784144645340751,0.9554563216107052,0.5,1.0
33399.0,0.75,0.7954102920723227,0.9682922306693872,0.5,1.0
56134.0,0.5,0.7764951321279555,0.9554563216107052,0.5,1.0
56134.0,0.75,0.7954102920723227,0.9682922306693872,0.5,1.0
13388.0,0.5,0.7852573018080667,0.9554563216107052,0.5,1.0
13388.0,0.75,0.7915159944367177,0.9682922306693872,0.5,1.0
81617.0,0.5,0.7888734353268428,0.9554563216107052,0.5,1.0
81617.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
90957.0,0.5,0.7855354659248956,0.9554563216107052,0.5,1.0
90957.0,0.75,0.7860917941585536,0.9682922306693872,0.5,1.0
52113.0,0.5,0.8015299026425591,0.9554563216107052,0.5,1.0
52113.0,0.75,0.7915159944367177,0.9682922306693872,0.5,1.0
20428.0,0.5,0.7906815020862309,0.9554563216107052,0.5,1.0
20428.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
26482.0,0.5,0.7884561891515994,0.9554563216107052,0.5,1.0
26482.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
56340.0,0.5,0.7764951321279555,0.9554563216107052,0.5,1.0
56340.0,0.75,0.7860917941585536,0.9682922306693872,0.5,1.0
31018.0,0.5,0.7888734353268428,0.9554563216107052,0.5,1.0
31018.0,0.75,0.7915159944367177,0.9682922306693872,0.5,1.0
32067.0,0.5,0.7986091794158554,0.9554563216107052,0.5,1.0
32067.0,0.75,0.7915159944367177,0.9682922306693872,0.5,1.0
13067.0,0.5,0.7817802503477052,0.9554563216107052,0.5,1.0
13067.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
8339.0,0.5,0.786230876216968,0.9554563216107052,0.5,1.0
8339.0,0.75,0.7894297635605007,0.9682922306693872,0.5,1.0
49008.0,0.5,0.7994436717663421,0.9554563216107052,0.5,1.0
49008.0,0.75,0.7860917941585536,0.9682922306693872,0.5,1.0
14706.0,0.5,0.7869262865090403,0.9554563216107052,0.5,1.0
14706.0,0.75,0.7894297635605007,0.9682922306693872,0.5,1.0
68282.0,0.5,0.7891515994436717,0.9554563216107052,0.5,1.0
68282.0,0.75,0.7933240611961057,0.9682922306693872,0.5,1.0
66304.0,0.25,0.788317107093185,0.9111274363364112,0.5,1.0
16389.0,0.25,0.7995827538247566,0.9111274363364112,0.5,1.0
91254.0,0.25,0.791933240611961,0.9111274363364112,0.5,1.0
49890.0,0.25,0.7770514603616133,0.9111274363364112,0.5,1.0
86054.0,0.25,0.7915159944367177,0.9111274363364112,0.5,1.0
55284.0,0.25,0.7888734353268428,0.9111274363364112,0.5,1.0
77324.0,0.25,0.7877607788595271,0.9111274363364112,0.5,1.0
36147.0,0.25,0.782336578581363,0.9111274363364112,0.5,1.0
13506.0,0.25,0.8051460361613352,0.9111274363364112,0.5,1.0
73920.0,0.25,0.7890125173852574,0.9111274363364112,0.5,1.0
80157.0,0.25,0.7912378303198887,0.9111274363364112,0.5,1.0
43981.0,0.25,0.7821974965229486,0.9111274363364112,0.5,1.0
75358.0,0.25,0.7929068150208624,0.9111274363364112,0.5,1.0
33399.0,0.25,0.7924895688456189,0.9111274363364112,0.5,1.0
56134.0,0.25,0.7844228094575799,0.9111274363364112,0.5,1.0
13388.0,0.25,0.7824756606397775,0.9111274363364112,0.5,1.0
81617.0,0.25,0.788038942976356,0.9111274363364112,0.5,1.0
90957.0,0.25,0.7934631432545202,0.9111274363364112,0.5,1.0
52113.0,0.25,0.7833101529902643,0.9111274363364112,0.5,1.0
20428.0,0.25,0.7926286509040333,0.9111274363364112,0.5,1.0
26482.0,0.25,0.8015299026425591,0.9111274363364112,0.5,1.0
56340.0,0.25,0.7730180806675939,0.9111274363364112,0.5,1.0
31018.0,0.25,0.7927677329624478,0.9111274363364112,0.5,1.0
32067.0,0.25,0.798191933240612,0.9111274363364112,0.5,1.0
